962.81,456.99,349.83,897.26,900,900,525,525,375,450
963.64,463.37,348.52,890.96,900,900,525,525,375,450
964.47,469.76,347.22,884.65,900,900,525,525,375,450
965.29,476.14,345.92,878.34,900,900,525,525,375,450
966.1,482.53,344.61,872.03,900,900,525,525,375,450
966.91,488.91,343.32,865.72,900,900,525,525,375,450
967.73,495.29,342.01,859.42,900,900,525,525,375,450
968.54,501.68,340.7,853.11,900,900,525,525,375,450
969.34,508.07,339.41,846.8,900,900,525,525,375,450
970.14,514.45,338.12,840.49,900,900,525,525,375,450
970.94,520.84,336.82,834.18,900,900,525,525,375,450
971.75,527.22,335.54,827.87,900,900,525,525,375,450
972.55,533.61,334.26,821.56,900,900,525,525,375,450
973.35,540,332.98,815.24,900,900,525,525,375,450
974.14,546.38,331.7,808.93,900,900,525,525,375,450
974.93,552.77,330.42,802.62,900,900,525,525,375,450
975.73,559.16,329.15,796.3,900,900,525,525,375,450
976.52,565.54,327.89,789.99,900,900,525,525,375,450
977.3,571.93,326.63,783.67,900,900,525,525,375,450
977.78,577.54,325.19,777.81,900,900,525,525,375,450
978.11,583.96,323.87,771.5,900,900,525,525,375,450
978.95,590.34,322.61,765.19,900,900,525,525,375,450
979.77,596.73,321.34,758.87,900,900,525,525,375,450
980.56,603.13,320.12,752.54,900,900,525,525,375,450
981.34,609.52,318.88,746.22,900,900,525,525,375,450
982.11,615.92,317.65,739.89,900,900,525,525,375,450
982.87,622.32,316.44,733.56,900,900,525,525,375,450
983.64,628.71,315.24,727.23,900,900,525,525,375,450
984.4,635.11,314.05,720.89,900,900,525,525,375,450
985.14,641.51,312.86,714.56,900,900,525,525,375,450
985.89,647.91,311.67,708.23,900,900,525,525,375,450
986.65,654.31,310.48,701.89,900,900,525,525,375,450
987.39,660.71,309.32,695.55,900,900,525,525,375,450
988.13,667.11,308.16,689.22,900,900,525,525,375,450
988.86,673.51,307.01,682.87,900,900,525,525,375,450
989.6,679.91,305.86,676.53,900,900,525,525,375,450
990.33,686.31,304.74,670.19,900,900,525,525,375,450
991.05,692.71,303.62,663.84,900,900,525,525,375,450
991.76,699.11,302.52,657.49,900,900,525,525,375,450
992.47,705.52,301.42,651.14,900,900,525,525,375,450
993.17,711.92,300.34,644.79,900,900,525,525,375,450
993.86,718.33,299.27,638.43,900,900,525,525,375,450
994.54,724.73,298.22,632.07,900,900,525,525,375,450
995.21,731.14,297.19,625.71,900,900,525,525,375,450
995.86,737.55,296.17,619.35,900,900,525,525,375,450
996.52,743.96,295.17,612.98,900,900,525,525,375,450
997.15,750.37,294.2,606.61,900,900,525,525,375,450
997.77,756.78,293.24,600.23,900,900,525,525,375,450
998.38,763.2,292.32,593.86,900,900,525,525,375,450
998.92,769.42,291.28,588.96,900,900,525,525,375,450
999.37,775.84,290.32,582.58,900,900,525,525,375,450
999.93,782.26,289.49,576.17,900,900,525,525,375,450
1000.5,788.68,288.71,569.76,900,900,525,525,375,450
1001,795.11,287.97,563.34,900,900,525,525,375,450
1001.5,801.53,287.22,556.92,900,900,525,525,375,450
1002,807.96,286.51,550.5,900,900,525,525,375,450
1002.4,814.39,285.86,544.08,900,900,525,525,375,450
1002.8,820.82,285.25,537.64,900,900,525,525,375,450
1003.1,827.26,284.68,531.21,900,900,525,525,375,450
1003.4,833.7,284.19,524.77,900,900,525,525,375,450
1003.7,840.13,283.74,518.32,900,900,525,525,375,450
1003.9,846.58,283.37,511.87,900,900,525,525,375,450
1004,853.02,283.09,505.42,900,900,525,525,375,450
1004.1,859.46,282.87,498.96,900,900,525,525,375,450
1004.1,865.91,282.72,492.5,900,900,525,525,375,450
1004.1,872.35,282.68,486.04,900,900,525,525,375,450
1004,878.8,282.74,479.58,900,900,525,525,375,450
1003.8,885.24,282.89,473.12,900,900,525,525,375,450
1003.5,891.68,283.18,466.67,900,900,525,525,375,450
1003.1,898.11,283.59,460.22,900,900,525,525,375,450
1002.7,904.54,284.11,453.78,900,900,525,525,375,450
1002.1,910.96,284.76,447.35,900,900,525,525,375,450
1001.5,917.38,285.54,440.94,900,900,525,525,375,450
1000.8,923.78,286.45,434.54,900,900,525,525,375,450
1000.1,930.18,287.48,428.17,900,900,525,525,375,450
999.2,936.57,288.63,421.81,900,900,525,525,375,450
998.29,942.95,289.89,415.47,900,900,525,525,375,450
997.31,949.32,291.27,409.16,900,900,525,525,375,450
996.26,955.68,292.74,402.87,900,900,525,525,375,450
995.21,961.57,294.63,396.72,900,900,525,525,375,450
993.98,967.9,296.4,390.51,900,900,525,525,375,450
992.75,974.24,298.08,384.28,900,900,525,525,375,450
991.5,980.57,299.87,378.07,900,900,525,525,375,450
990.25,986.9,301.76,371.89,900,900,525,525,375,450
988.98,993.22,303.68,365.72,900,900,525,525,375,450
987.61,999.53,305.66,359.57,900,900,525,525,375,450
986.24,1005.8,307.69,353.44,900,900,525,525,375,450
984.84,1012.1,309.78,347.33,900,900,525,525,375,450
983.43,1018.4,311.89,341.22,900,900,525,525,375,450
982,1024.7,314.03,335.13,900,900,525,525,375,450
980.54,1031,316.2,329.04,900,900,525,525,375,450
979.08,1037.3,318.41,322.97,900,900,525,525,375,450
977.59,1043.6,320.65,316.91,900,900,525,525,375,450
976.1,1049.8,322.91,310.86,900,900,525,525,375,450
974.59,1056.1,325.19,304.81,900,900,525,525,375,450
973.09,1062.4,327.49,298.78,900,900,525,525,375,450
971.56,1068.7,329.8,292.74,900,900,525,525,375,450
970.03,1074.9,332.14,286.72,900,900,525,525,375,450
968.48,1081.2,334.48,280.7,900,900,525,525,375,450
966.93,1087.5,336.84,274.69,900,900,525,525,375,450
965.38,1093.7,339.22,268.68,900,900,525,525,375,450
963.83,1100,341.6,262.67,900,900,525,525,375,450
962.26,1106.2,343.99,256.67,900,900,525,525,375,450
960.69,1112.5,346.39,250.67,900,900,525,525,375,450
959.12,1118.8,348.8,244.68,900,900,525,525,375,450
957.54,1125,351.21,238.69,900,900,525,525,375,450
955.96,1131.3,353.63,232.7,900,900,525,525,375,450
954.38,1137.5,356.06,226.71,900,900,525,525,375,450
952.79,1143.8,358.49,220.72,900,900,525,525,375,450
951.42,1149.8,361.33,214.99,900,900,525,525,375,450
949.79,1156,363.82,209.03,900,900,525,525,375,450
948.19,1162.3,366.32,203.08,900,900,525,525,375,450
946.58,1168.5,368.74,197.08,900,900,525,525,375,450
944.98,1174.8,371.19,191.1,900,900,525,525,375,450
943.35,1181.1,373.61,185.11,900,900,525,525,375,450
941.74,1187.3,376.07,179.14,900,900,525,525,375,450
940.13,1193.6,378.52,173.15,900,900,525,525,375,450
938.52,1199.8,380.97,167.18,900,900,525,525,375,450
936.9,1206.1,383.43,161.2,900,900,525,525,375,450
935.29,1212.3,385.88,155.22,900,900,525,525,375,450
933.66,1218.6,388.35,149.25,900,900,525,525,375,450
932.06,1224.9,390.81,143.27,900,900,525,525,375,450
930.44,1231.1,393.29,137.3,900,900,525,525,375,450
928.83,1237.4,395.76,131.33,900,900,525,525,375,450
927.21,1243.6,398.23,125.36,900,900,525,525,375,450
925.59,1249.9,400.7,119.39,900,900,525,525,375,450
923.99,1256.1,403.18,113.42,900,900,525,525,375,450
922.37,1262.4,405.66,107.45,900,900,525,525,375,450
920.75,1268.6,408.14,101.48,900,900,525,525,375,450
919.13,1274.9,410.62,95.514,900,900,525,525,375,450
917.52,1281.2,413.11,89.548,900,900,525,525,375,450
915.91,1287.4,415.58,83.578,900,900,525,525,375,450
914.29,1293.7,418.07,77.613,900,900,525,525,375,450
912.67,1299.9,420.55,71.645,900,900,525,525,375,450
911.06,1306.2,423.04,65.68,900,900,525,525,375,450
909.44,1312.4,425.52,59.713,900,900,525,525,375,450
907.83,1318.7,428.01,53.749,900,900,525,525,375,450
906.21,1325,430.49,47.782,900,900,525,525,375,450
904.59,1331.2,432.98,41.818,900,900,525,525,375,450
902.69,1337.3,435.68,36.096,900,900,525,525,375,450
901.26,1343.6,438.2,30.123,900,900,525,525,375,450
900,1350,440.65,24.119,900,900,525,525,375,450
900,1350,443.09,18.107,900,900,525,525,375,450
900,1350,445.52,12.09,900,900,525,525,375,450
900,1350,447.97,6.0841,900,900,525,525,375,450
900,1350,450,0,900,900,525,525,375,450
